id,player_api_id,player_name,player_fifa_api_id,birth_date,height,weight,age
8761,127959,Rafal Pietrzak,203558,1/30/1992 0:00,175.26,152,19
8762,206793,Rafal Wolski,204078,11/10/1992 0:00,177.8,146,23
8763,25819,Raffael,144622,3/28/1985 0:00,175.26,152,18
8764,80126,Raffaele Bianco,184320,8/25/1987 0:00,180.34,176,19
8765,135335,Raffaele De Vita,169495,9/23/1987 0:00,180.34,170,19
8766,193439,Raffaele Maiello,198223,7/10/1991 0:00,177.8,161,21
8767,41413,Raffaele Palladino,159284,4/17/1984 0:00,182.88,161,20
8768,189283,Raffaele Pucino,205691,5/3/1991 0:00,182.88,163,20
8769,5223,Raffaele Rubino,137425,1/9/1978 0:00,182.88,176,18
8770,21982,Raffaele Schiavi,168403,3/15/1986 0:00,182.88,161,20
8771,308843,Rafidine Abdullah,208384,1/15/1994 0:00,177.8,165,35
8772,118601,Rafik Halliche,186817,9/2/1986 0:00,187.96,170,32
8773,35409,Rafik Saifi,45435,2/7/1975 0:00,177.8,159,27
8774,242469,Rafinha,201400,2/12/1993 0:00,175.26,157,25
8775,27303,Rafinha,168607,9/7/1985 0:00,172.72,150,24
8776,49451,Rafinha,205951,6/29/1982 0:00,182.88,179,25
8777,38406,Rafita,146702,9/18/1982 0:00,177.8,152,21
8778,26660,Ragnar Klavan,140620,10/30/1985 0:00,187.96,187,24
8779,246575,Raheem Sterling,202652,12/8/1994 0:00,170.18,152,22
8780,489959,Rai Vloet,221120,5/8/1995 0:00,187.96,168,20
8781,143945,Rajiv van La Parra,188540,6/4/1991 0:00,180.34,159,20
8782,174690,Rajko Brezancic,230037,8/21/1989 0:00,175.26,163,20
8783,49586,Ralf Faehrmann,179783,9/27/1988 0:00,195.58,209,22
8784,36039,Ralph Gunesch,177288,9/2/1983 0:00,190.5,185,23
8785,399549,Raman Chibsah,206109,3/10/1993 0:00,177.8,172,27
8786,42909,Ramazan Oezcan,152211,6/28/1984 0:00,187.96,185,22
8787,186621,Rami Gershon,194858,8/12/1988 0:00,187.96,194,22
8788,79574,Ramires,184943,3/24/1987 0:00,180.34,154,20
8789,213878,Ramiro Funes Mori,199667,3/5/1991 0:00,185.42,176,21
8790,163830,Ramon Arcas,202124,1/25/1991 0:00,177.8,157,23
8791,362855,Ramon Azeez,211231,12/12/1992 0:00,170.18,148,21
8792,68516,Ramon Cardozo,218654,4/21/1986 0:00,190.5,183,18
8793,115862,Ramon Cecchini,223290,8/30/1990 0:00,175.26,154,18
8794,37195,Ramon Leeuwin,172850,9/1/1987 0:00,187.96,168,19
8795,31296,Ramon Zomer,136839,4/13/1983 0:00,182.88,165,19
8796,559065,Ramy Bensebaini,224196,4/16/1995 0:00,185.42,165,20
8797,38233,Randall Azofeifa,175749,12/30/1984 0:00,182.88,183,20
8798,213722,Rangelo Janga,193056,4/16/1992 0:00,185.42,168,18
8799,304348,Rani Khedira,211999,1/27/1994 0:00,187.96,185,18
8800,231811,Raoul Loe,198573,1/31/1989 0:00,193.04,183,19
8801,183542,Raphael Augusto,202400,3/6/1991 0:00,180.34,170,20
8802,352994,Raphael Guerreiro,209889,12/22/1993 0:00,170.18,148,21
8803,500934,Raphael Guzzo,228589,1/6/1995 0:00,177.8,154,20
8804,215170,Raphael Holzhauser,204493,2/16/1993 0:00,193.04,187,19
8805,181275,Raphael Koch,198212,1/20/1990 0:00,185.42,165,24
8806,212863,Raphael Lecomte,184423,5/22/1988 0:00,177.8,170,20
8807,25860,Raphael Nuzzolo,19975,7/5/1983 0:00,175.26,161,32
8808,27433,Raphael Schaefer,47903,1/30/1979 0:00,190.5,207,27
8809,230982,Raphael Varane,201535,4/25/1993 0:00,190.5,172,24
8810,94139,Raphael Wolf,186941,6/6/1988 0:00,190.5,190,21
8811,32920,Rasmus Bengtsson,181445,6/26/1986 0:00,185.42,176,23
8812,27995,Rasmus Elm,167599,3/17/1988 0:00,182.88,165,21
8813,119760,Rasmus Joensson,189431,1/27/1990 0:00,193.04,154,23
8814,26459,Rasmus Lindgren,157305,11/29/1984 0:00,180.34,165,22
8815,477471,Raul Albentosa,207997,9/1/1988 0:00,193.04,196,23
8816,34029,Raul Albiol,157481,9/4/1985 0:00,190.5,181,21
8817,33898,Raul Bravo,146743,4/14/1981 0:00,175.26,159,21
8818,74751,Raul Camara,146453,2/28/1984 0:00,170.18,141,21
8819,183701,Raul Dominguez,195002,11/11/1986 0:00,180.34,165,20
8820,50651,Raul Fernandez,203928,10/6/1985 0:00,185.42,185,20
8821,96618,Raul Fernandez,186680,3/13/1988 0:00,195.58,190,18
8822,33871,Raul Garcia,171579,7/11/1986 0:00,182.88,179,21
8823,581726,Raul Gudino,226285,4/22/1996 0:00,195.58,185,19
8824,292313,Raul Jimenez,204838,5/5/1991 0:00,190.5,168,20
8825,477498,Raul Lizoain,199101,1/27/1991 0:00,187.96,176,20
8826,66940,Raul Marcelo Bobadilla,183249,6/18/1987 0:00,180.34,194,21
8827,25923,Raul Meireles,148224,3/17/1983 0:00,180.34,172,19
8828,173965,Raul Navas,198614,6/11/1988 0:00,185.42,183,20
8829,230993,Raul Rodriguez,201537,9/22/1987 0:00,182.88,163,18
8830,103386,Raul Rusescu,213430,7/9/1988 0:00,180.34,172,18
8831,32764,Raul Tamudo,2264,10/19/1977 0:00,180.34,163,20
8832,30655,Raul,45661,6/27/1977 0:00,180.34,150,19
8833,498603,Raul,198240,11/30/1989 0:00,175.26,159,18
8834,231804,Ravel Morrison,201155,2/2/1993 0:00,175.26,157,20
8835,41163,Rayco Garcia,178084,3/23/1987 0:00,165.1,141,20
8836,40010,Razak Boukari,165269,4/25/1987 0:00,182.88,154,17
8837,40220,Razvan Rat,143674,5/26/1981 0:00,177.8,159,20
8838,570760,Reece Burke,221456,9/2/1996 0:00,187.96,179,16
8839,609734,Reece Grego-Cox,226563,11/12/1996 0:00,170.18,143,18
8840,575789,Reece Oxford,225908,12/16/1998 0:00,190.5,157,38
8841,750435,Rees Greenwood,225462,1/20/1996 0:00,172.72,150,35
8842,119117,Reginald Goreux,172322,12/31/1987 0:00,175.26,161,26
8843,33817,Reginaldo,149077,7/31/1983 0:00,175.26,159,24
8844,508421,Reginaldo,218624,6/14/1990 0:00,172.72,148,24
8845,150318,Reguila,189768,4/18/1979 0:00,180.34,176,21
8846,200515,Reinhold Yabo,192560,2/10/1992 0:00,177.8,154,20
8847,46877,Remi Mareval,120060,2/24/1983 0:00,182.88,190,21
8848,210115,Remi Mulumba,200130,11/2/1992 0:00,177.8,154,20
8849,427855,Remi Walter,213313,4/26/1995 0:00,175.26,159,21
8850,26547,Remko Pasveer,162328,11/8/1983 0:00,187.96,201,21
8851,656683,Remo Arnold,228874,1/17/1997 0:00,182.88,165,20
8852,201704,Remo Freuler,202024,4/15/1992 0:00,180.34,163,22
8853,73463,Remo Staubli,179567,10/7/1988 0:00,187.96,165,18
8854,26655,Remon de Vries,148842,7/6/1979 0:00,175.26,157,19
8855,184522,Remy Amieux,199625,9/5/1986 0:00,175.26,165,20
8856,199834,Remy Cabella,193476,3/8/1990 0:00,170.18,150,20
8857,5202,Remy Gomis,112352,2/14/1984 0:00,180.34,163,21
8858,40714,Remy Riou,168965,8/6/1987 0:00,187.96,179,19
8859,26167,Remy Vercoutre,5594,6/26/1980 0:00,185.42,172,19
8860,79775,Renan Bressan,207412,11/3/1988 0:00,182.88,165,19
8861,19512,Renan Silva,152825,3/29/1985 0:00,180.34,163,20
8862,121960,Renan,178328,6/19/1986 0:00,185.42,181,19
8863,19435,Renan,176934,1/24/1985 0:00,185.42,181,18
8864,202215,Renan,198056,12/12/1990 0:00,190.5,172,18
8865,127825,Renatinho,176771,5/14/1987 0:00,172.72,139,36
8866,34681,Renato Augusto,169195,2/8/1988 0:00,185.42,187,37
8867,40020,Renato Civelli,152993,10/14/1983 0:00,193.04,196,30
8868,207243,Renato Ibarra,204738,1/20/1991 0:00,170.18,154,26
8869,173449,Renato Neto,199663,9/27/1991 0:00,185.42,183,25
8870,589344,Renato Sanches,230767,8/18/1997 0:00,175.26,165,21
8871,209507,Renato Santos,210258,10/5/1991 0:00,177.8,165,23
8872,384376,Renato Steffen,210537,11/3/1991 0:00,170.18,150,20
8873,489288,Renato Tapia,220673,7/28/1995 0:00,187.96,172,22
8874,30443,Renato,46160,5/15/1979 0:00,177.8,172,24
8875,496549,Renato,207747,12/3/1991 0:00,182.88,168,22
8876,26051,Renaud Cohade,112365,9/29/1984 0:00,180.34,163,21
8877,466203,Renaud Emond,215927,12/5/1991 0:00,185.42,170,23
8878,27424,Rene Adler,121933,1/15/1985 0:00,190.5,192,19
8879,170667,Rene Krhin,192205,5/21/1990 0:00,187.96,172,20
8880,35891,Rene Mihelic,174360,7/5/1988 0:00,172.72,159,21
8881,208986,Rene Sterckx,199698,1/18/1991 0:00,177.8,159,22
8882,52160,Renny Vega,184204,7/4/1979 0:00,180.34,161,19
8883,41162,Rens van Eijden,187620,3/3/1988 0:00,187.96,179,24
8884,42098,Reto Bolli,144531,3/2/1979 0:00,182.88,172,21
8885,25771,Reto Zanni,114275,2/9/1980 0:00,187.96,176,22
8886,32597,Reto Ziegler,108061,1/16/1986 0:00,182.88,174,22
8887,321970,Reuben Gabriel,213833,9/25/1990 0:00,195.58,190,17
8888,265412,Revson,184967,12/20/1987 0:00,185.42,168,19
8889,11329,Reynald Lemaitre,142313,6/28/1983 0:00,175.26,150,18
8890,178249,Reynaldo,190517,8/24/1989 0:00,172.72,157,19
8891,68226,Reza Ghoochannejhad,189717,9/20/1987 0:00,180.34,179,20
8892,276290,Rhys McCabe,205053,7/24/1992 0:00,172.72,163,18
8893,57082,Ribair Rodriguez,211249,10/4/1987 0:00,182.88,192,19
8894,568908,Ricardinho,224115,3/24/1994 0:00,177.8,146,20
8895,49550,Ricardo A. Clark,137267,2/10/1983 0:00,177.8,161,18
8896,50189,Ricardo Alvarez,204555,4/12/1988 0:00,187.96,185,19
8897,301812,Ricardo Andrade,209469,6/22/1977 0:00,187.96,174,21
8898,35453,Ricardo Batista,157970,11/19/1986 0:00,193.04,174,21
8899,30863,Ricardo Cabanas,156383,1/17/1979 0:00,172.72,154,21
8900,163985,Ricardo Campos,192534,7/14/1985 0:00,187.96,181,22
8901,30911,Ricardo Carvalho,3622,5/18/1978 0:00,182.88,174,23
8902,43295,Ricardo Chaves,142137,10/27/1977 0:00,182.88,170,21
8903,30914,Ricardo Costa,20209,5/16/1981 0:00,182.88,176,22
8904,42357,Ricardo Da Costa Pateiro,172652,5/31/1980 0:00,177.8,159,20
8905,45249,Ricardo Dani,177993,1/30/1982 0:00,177.8,176,22
8906,163827,Ricardo Dias,205077,2/25/1991 0:00,187.96,174,18
8907,300918,Ricardo Esgaio,212213,5/16/1993 0:00,172.72,143,20
8908,39514,Ricardo Esteves,20644,9/16/1979 0:00,172.72,150,18
8909,34183,Ricardo Faty,178152,8/4/1986 0:00,193.04,181,19
8910,28905,Ricardo Fernandes,163036,1/14/1978 0:00,185.42,163,17
8911,242874,Ricardo Ferreira,210862,11/25/1992 0:00,190.5,168,18
8912,96957,Ricardo Ferreira,184139,12/3/1989 0:00,187.96,168,17
8913,38755,Ricardo Fuller,116197,10/31/1979 0:00,190.5,172,19
8914,23937,Ricardo Gardner,2742,9/25/1978 0:00,175.26,154,19
8915,473873,Ricardo Gomes,219677,12/18/1991 0:00,187.96,196,20
8916,432591,Ricardo Horta,213516,9/15/1994 0:00,172.72,134,18
8917,202447,Ricardo Ippel,200506,8/31/1990 0:00,175.26,163,19
8918,518373,Ricardo Kishna,211176,1/4/1995 0:00,182.88,170,20
8919,75371,Ricardo Leon,146305,2/8/1983 0:00,185.42,168,19
8920,186671,Ricardo Nascimento,202472,2/7/1987 0:00,187.96,181,18
8921,186463,Ricardo Nunes,212014,6/18/1986 0:00,180.34,161,19
8922,38751,Ricardo Oliveira,157271,5/6/1980 0:00,182.88,183,18
8923,34113,Ricardo Osorio,140035,3/30/1980 0:00,175.26,161,19
8924,22427,"Ricardo Pedrinha,27",53797,5/3/1978 0:00,177.8,159,17
8925,306128,Ricardo Pereira,210243,10/6/1993 0:00,175.26,154,18
8926,11901,Ricardo Pessoa,8631,2/5/1982 0:00,172.72,152,19
8927,38239,Ricardo Quaresma,20775,9/26/1983 0:00,175.26,148,19
8928,25995,Ricardo Rocha,4086,10/3/1978 0:00,182.88,176,22
8929,115591,Ricardo Rodriguez,193352,8/25/1992 0:00,180.34,170,20
8930,25905,Ricardo Silva,138299,9/26/1975 0:00,187.96,179,19
8931,361736,Ricardo Valente,226626,4/3/1991 0:00,180.34,163,18
8932,299514,Ricardo van Rhijn,200111,6/13/1991 0:00,177.8,159,18
8933,23936,Ricardo Vaz Te,152718,10/1/1986 0:00,187.96,176,17
8934,24590,Ricardo,157687,8/19/1980 0:00,185.42,172,19
8935,24591,Ricardo,135718,12/30/1971 0:00,187.96,194,20
8936,301804,Ricardo,209467,1/27/1990 0:00,182.88,161,19
8937,30855,Ricardo,3081,2/11/1976 0:00,185.42,176,20
8938,96836,Ricardo,182736,7/6/1982 0:00,187.96,185,30
8939,42511,Riccardo Allegretti,51781,2/15/1978 0:00,170.18,154,25
8940,607130,Riccardo Calder,216732,1/26/1996 0:00,182.88,174,23
8941,104744,Riccardo Cazzola,168365,10/8/1985 0:00,187.96,183,22
8942,41488,Riccardo Colombo,137138,12/1/1982 0:00,182.88,172,28
8943,364532,Riccardo Fiamozzi,210880,5/18/1993 0:00,175.26,168,22
8944,414854,Riccardo Gagliolo,216067,4/28/1990 0:00,180.34,165,22
8945,288591,Riccardo Improta,210833,12/19/1993 0:00,177.8,181,18
8946,42437,Riccardo Meggiorini,188506,9/4/1985 0:00,182.88,172,19
8947,24507,Riccardo Montolivo,159287,1/18/1985 0:00,182.88,174,20
8948,171153,Riccardo Perpetuini,195370,8/4/1990 0:00,172.72,157,20
8949,212645,Riccardo Saponara,201046,12/21/1991 0:00,182.88,161,19
8950,412708,Richairo Zivkovic,212210,9/5/1996 0:00,187.96,165,19
8951,280971,Richard Almeida,174949,3/20/1989 0:00,177.8,150,19
8952,34254,Richard Brittain,49223,9/24/1983 0:00,180.34,170,20
8953,23072,Richard Cresswell,100578,9/20/1977 0:00,182.88,183,19
8954,24211,Richard Dunne,4111,9/21/1979 0:00,187.96,209,21
8955,32430,Richard Foster,138251,7/31/1985 0:00,175.26,161,20
8956,23438,Richard Garcia,50385,9/4/1981 0:00,180.34,159,20
8957,142272,Richard Guzmics,201746,4/16/1987 0:00,190.5,194,18
8958,32673,Richard Hastings,13890,5/18/1977 0:00,182.88,161,20
8959,24373,Richard Hughes,53924,6/25/1979 0:00,182.88,185,19
8960,72810,Richard Kingson,157606,6/13/1978 0:00,182.88,183,18
8961,42360,Richard Knopper,19655,8/29/1977 0:00,177.8,152,17
8962,197544,Richard Magyar,199049,5/3/1991 0:00,190.5,185,21
8963,35539,Richard Offiong,164036,12/17/1983 0:00,180.34,170,20
8964,424130,Richard Ofori,208391,4/24/1993 0:00,180.34,146,20
8965,38728,Richard Socrier,158268,3/28/1979 0:00,185.42,183,18
8966,46549,Richard Soumah,165230,10/6/1986 0:00,177.8,170,21
8967,23091,Richard Stearman,155524,8/19/1987 0:00,190.5,168,17
8968,179176,Richard Stolte,194113,1/8/1990 0:00,182.88,165,19
8969,240338,Richard Strebinger,209990,2/14/1993 0:00,193.04,198,21
8970,147732,Richard Sukuta-Pasu,183920,6/24/1990 0:00,185.42,214,17
8971,213183,Richard Towell,202465,7/17/1991 0:00,172.72,146,17
8972,12340,"Richard Zajac,28",175676,8/16/1976 0:00,185.42,179,17
8973,32827,Richie Foran,11595,6/16/1980 0:00,185.42,172,18
8974,34426,Richie Ryan,163626,1/6/1985 0:00,177.8,148,23
8975,198583,Richmond Boakye,198726,1/28/1993 0:00,180.34,170,17
8976,553477,Rick Dekker,221521,3/15/1995 0:00,175.26,141,24
8977,25612,Rick Hoogendorp,2204,1/12/1975 0:00,180.34,185,21
8978,560852,Rick Karsdorp,222558,2/11/1995 0:00,182.88,176,26
8979,163161,Rick ten Voorde,193095,6/20/1991 0:00,187.96,183,19
8980,110132,Rick Verbeek,184203,12/14/1988 0:00,180.34,143,19
8981,39225,Rickie Lambert,13879,2/16/1982 0:00,187.96,170,22
8982,26499,Ricky Kruys,156653,7/5/1985 0:00,177.8,159,19
8983,26648,Ricky van den Bergh,148638,11/17/1980 0:00,175.26,170,19
8984,201745,Ricky van Haaren,199538,6/21/1991 0:00,172.72,157,22
8985,116750,Ricky van Wolfswinkel,184457,1/27/1989 0:00,185.42,163,19
8986,462004,Rico Strieder,228644,7/6/1992 0:00,175.26,150,22
8987,115440,Ridge Mickael Mobulu,189152,6/29/1991 0:00,175.26,170,19
8988,113237,Ridge Munsy,179971,7/9/1989 0:00,185.42,198,19
8989,414232,Ridgeciano Haps,210384,6/12/1993 0:00,175.26,146,19
8990,467479,Riechedly Bazoer,212269,10/12/1996 0:00,182.88,163,20
8991,37208,Rihairo Meulens,183481,6/3/1988 0:00,182.88,170,20
8992,110136,Rik Sebens,184639,5/21/1988 0:00,180.34,154,17
8993,66753,Riku Riski,202182,8/16/1989 0:00,175.26,150,17
8994,95225,Rinaldo Cruzado,179695,9/21/1984 0:00,177.8,183,17
8995,39303,Rincon,181734,5/31/1987 0:00,187.96,176,18
8996,30620,Rio Ferdinand,7289,11/7/1978 0:00,193.04,190,17
8997,32575,Rio Mavuba,150656,3/8/1984 0:00,172.72,163,19
8998,67850,Ritchie De Laet,175932,11/28/1988 0:00,185.42,170,19
8999,19488,Rivaldo,189817,8/25/1985 0:00,180.34,165,20
9000,278343,Riyad Mahrez,204485,2/21/1991 0:00,177.8,137,18
9001,149856,Roald van Hout,193673,4/23/1988 0:00,180.34,157,18
9002,148326,Rob Claeys,185307,8/24/1987 0:00,185.42,179,17
9003,31936,Rob Friend,155267,1/23/1981 0:00,195.58,207,17
9004,35481,Rob Hulse,642,10/25/1979 0:00,187.96,172,18
9005,26626,Rob Penders,9758,12/31/1975 0:00,193.04,194,18
9006,215415,Rob Schoofs,205369,3/23/1994 0:00,180.34,150,18
9007,26576,Rob van Dijk,15708,1/15/1969 0:00,187.96,183,30
9008,40153,Rob Wielaert,27487,12/29/1978 0:00,180.34,174,20
9009,37789,Robbert Schilder,177543,4/18/1986 0:00,177.8,172,21
9010,143923,Robbert Te Loeke,185108,12/1/1988 0:00,193.04,192,20
9011,23074,Robbie Blake,53944,3/4/1976 0:00,175.26,168,22
9012,30369,Robbie Fowler,195,4/9/1975 0:00,180.34,172,19
9013,10880,Robbie Haemhouts,134968,12/9/1983 0:00,175.26,139,17
9014,24635,Robbie Keane,330,7/8/1980 0:00,175.26,161,18
9015,103686,Robbie Kruse,182440,10/5/1988 0:00,180.34,159,19
9016,448811,Robbie Muirhead,215420,3/8/1996 0:00,190.5,176,18
9017,32563,Robbie Neilson,44877,6/19/1980 0:00,182.88,183,17
9018,118848,Robbin Ruiter,189936,3/25/1987 0:00,195.58,181,18
9019,39474,Robert Acquafresca,178490,9/11/1987 0:00,182.88,170,17
9020,555647,Robert Bartczak,224015,3/12/1996 0:00,177.8,157,18
9021,555385,Robert Bauer,223765,4/9/1995 0:00,182.88,168,18
9022,158297,Robert Beric,212023,6/17/1991 0:00,187.96,176,18
9023,17848,Robert Braber,164579,11/9/1982 0:00,193.04,168,18
9024,231801,Robert Brady,201884,1/14/1992 0:00,175.26,152,20
9025,20720,Robert Cullen,202251,6/7/1985 0:00,180.34,163,19
9026,12283,Robert Demjan,204144,10/26/1982 0:00,182.88,168,21
9027,23979,Robert Elliot,167931,4/30/1986 0:00,187.96,205,18
9028,27341,"Robert Enke,30",158400,8/24/1977 0:00,185.42,172,18
9029,36374,Robert Green,101880,1/18/1980 0:00,190.5,205,19
9030,155262,Robert Gucher,190076,2/20/1991 0:00,182.88,170,18
9031,38899,Robert Huth,137785,8/18/1984 0:00,190.5,194,19
9032,489245,Robert Ibanez,219652,3/22/1993 0:00,170.18,148,19
9033,10933,Robert Jez,203543,7/10/1981 0:00,177.8,159,18
9034,32786,Robert Jones,155018,11/3/1979 0:00,200.66,170,19
9035,184377,Robert Kiernan,190983,1/13/1991 0:00,185.42,170,18
9036,278839,Robert Klaasen,210148,9/6/1993 0:00,177.8,163,17
9037,40055,Robert Koren,152588,9/20/1980 0:00,175.26,165,19
9038,30640,Robert Kovac,3801,4/6/1974 0:00,182.88,172,19
9039,93447,Robert Lewandowski,188545,8/21/1988 0:00,185.42,174,21
9040,212875,Robert Mak,198193,3/8/1991 0:00,177.8,172,19
9041,39659,Robert Malcolm,109727,11/12/1980 0:00,180.34,154,20
9042,273419,Robert Mazan,227936,2/9/1994 0:00,180.34,165,20
9043,129177,Robert McHugh,193548,7/16/1991 0:00,177.8,163,18
9044,24114,Robert Milsom,176442,1/2/1987 0:00,177.8,159,18
9045,278807,Robert Muehren,225152,5/18/1989 0:00,180.34,172,20
9046,43230,Robert Olejnik,178485,11/26/1986 0:00,187.96,183,20
9047,176704,Robert Pich,222163,11/12/1988 0:00,172.72,150,20
9048,37478,Robert Pires,1605,10/29/1973 0:00,187.96,176,19
9049,32728,Robert Snodgrass,155946,9/7/1987 0:00,182.88,170,19
9050,71017,Robert Tesche,183632,5/27/1987 0:00,180.34,157,20
9051,45996,Robert van Boxel,140026,1/20/1983 0:00,187.96,185,19
9052,27445,Robert Vittek,140521,4/1/1982 0:00,187.96,185,18
9053,120076,Robert Zillner,204137,8/4/1985 0:00,182.88,163,18
9054,45492,Robert Zwinkels,178211,5/4/1983 0:00,185.42,181,19
9055,34382,Roberto Abbondanzieri,139036,8/19/1972 0:00,185.42,194,18
9056,39324,Roberto Baronio,4495,12/11/1977 0:00,180.34,163,18
9057,74752,Roberto Canella,178297,2/7/1988 0:00,180.34,161,18
9058,474668,Roberto Chen,217077,5/24/1994 0:00,182.88,159,18
9059,41864,Roberto Colombo,158718,8/24/1975 0:00,190.5,176,18
9060,314947,Roberto Correa,208638,9/29/1992 0:00,182.88,168,18
9061,415024,Roberto Crivello,224316,9/14/1991 0:00,180.34,168,18
9062,39066,Roberto Damian Colautti,139235,5/24/1982 0:00,180.34,172,21
9063,34005,Roberto Fabian Ayala,1131,4/14/1973 0:00,177.8,165,19
9064,68422,Roberto Fernandez,193241,3/29/1988 0:00,187.96,176,20
9065,74736,Roberto Fernandez,146458,1/25/1979 0:00,180.34,174,18
9066,242709,Roberto Firmino,201942,10/2/1991 0:00,180.34,168,20
9067,485634,Roberto Gagliardini,212153,4/7/1994 0:00,187.96,170,18
9068,39426,Roberto Guana,45754,1/21/1981 0:00,177.8,159,18
9069,34114,Roberto Hilbert,134895,10/16/1984 0:00,182.88,183,18
9070,212770,Roberto Inglese,199559,11/12/1991 0:00,185.42,187,18
9071,46391,Roberto Lago,173600,8/30/1985 0:00,177.8,168,19
9072,39151,Roberto Mirri,51727,8/21/1978 0:00,185.42,172,20
9073,210278,Roberto Pereyra,193061,1/7/1991 0:00,182.88,170,20
9074,181352,"Roberto Raul Tucker,18",193691,6/27/1983 0:00,182.88,187,20
9075,180076,Roberto Rodriguez,216534,7/28/1990 0:00,180.34,168,20
9076,104382,Roberto Rosales,182896,11/20/1988 0:00,175.26,154,20
9077,37506,Roberto Soldado,146758,5/27/1985 0:00,180.34,163,20
9078,181995,Roberto Soriano,193361,2/8/1991 0:00,182.88,168,20
9079,37721,Roberto Sousa,173334,1/18/1985 0:00,177.8,165,18
9080,39752,Roberto Stellone,7604,7/22/1977 0:00,185.42,161,18
9081,300623,Roberto Torres,206651,3/17/1989 0:00,177.8,159,18
9082,75004,Roberto Trashorras,159172,2/28/1981 0:00,177.8,157,17
9083,42434,Roberto Vitiello,138920,5/8/1983 0:00,175.26,154,17
9084,112424,Roberto,186759,7/29/1978 0:00,187.96,176,18
9085,25604,Roberto,163097,6/25/1977 0:00,185.42,185,18
9086,282529,Roberto,216104,11/28/1988 0:00,180.34,168,18
9087,37623,Roberto,183666,2/10/1986 0:00,193.04,190,18
9088,518346,Robin Gosens,223697,7/5/1994 0:00,182.88,168,16
9089,104410,Robin Henkens,184896,9/12/1988 0:00,175.26,161,18
9090,614951,Robin Huser,224819,1/24/1998 0:00,180.34,154,22
9091,531309,Robin Kamber,222524,2/15/1996 0:00,187.96,183,19
9092,259296,Robin Knoche,203030,5/22/1992 0:00,190.5,170,17
9093,145068,Robin Previtali,183318,6/5/1987 0:00,185.42,185,18
9094,298933,Robin Propper,208462,9/23/1993 0:00,193.04,181,18
9095,279392,Robin Quaison,208451,10/9/1993 0:00,182.88,168,22
9096,442575,Robin Szarka,214066,9/17/1991 0:00,175.26,159,20
9097,30843,Robin van Persie,7826,8/6/1983 0:00,187.96,157,19
9098,177057,Robinho,192381,9/8/1987 0:00,175.26,146,19
9099,33974,Robinho,136144,1/25/1984 0:00,172.72,132,18
9100,98368,Robson,183436,7/10/1983 0:00,187.96,187,19
9101,41063,Rocco Quinn,169446,9/7/1986 0:00,180.34,168,18
9102,41387,Rocco Sabato,137481,4/19/1982 0:00,182.88,174,21
9103,40662,Rochdi Achenteh,209377,3/7/1988 0:00,165.1,139,20
9104,191631,Rocky Visconte,193661,4/22/1990 0:00,177.8,152,34
9105,26307,Rod Fanni,116308,12/6/1981 0:00,185.42,172,32
9106,33348,Roda Antar,49006,9/12/1980 0:00,187.96,181,36
9107,179516,Roderic Filippi,209385,2/25/1989 0:00,182.88,185,29
9108,181548,Roderick Miranda,193143,3/30/1991 0:00,193.04,198,30
9109,339260,Rodgers Kola,196830,7/4/1989 0:00,187.96,176,28
9110,103089,Rodnei,189040,9/11/1985 0:00,190.5,198,22
9111,564575,Rodney Antwi,224825,11/3/1995 0:00,175.26,159,35
9112,243424,Rodney Sneijder,200109,3/31/1991 0:00,170.18,148,29
9113,161682,Rodney Strasser,190604,3/30/1990 0:00,185.42,174,27
9114,37452,Rodolfo Bodipo Diaz,8243,10/25/1977 0:00,182.88,174,30
9115,196188,Rodri,198631,6/6/1990 0:00,175.26,163,33
9116,401095,Rodrigo Aguirre,224201,10/1/1994 0:00,182.88,165,29
9117,229803,Rodrigo Andres Battaglia,219576,7/12/1991 0:00,187.96,174,28
9118,164272,Rodrigo Antonio,188919,7/27/1987 0:00,177.8,168,29
9119,19370,Rodrigo Arroz,165755,3/21/1984 0:00,182.88,168,29
9120,172443,Rodrigo Dantas,192262,10/20/1989 0:00,182.88,172,29
9121,324578,Rodrigo De Paul,212616,5/24/1994 0:00,177.8,150,29
9122,38719,Rodrigo Defendi,158685,6/1/1986 0:00,190.5,183,27
9123,244963,Rodrigo Ely,202445,11/3/1993 0:00,187.96,183,26
9124,164089,Rodrigo Galo,203810,9/19/1986 0:00,175.26,146,28
9125,675088,Rodrigo Hernandez,231866,6/22/1996 0:00,190.5,172,22
9126,26029,Rodrigo Lacerda,153205,10/6/1980 0:00,182.88,176,35
9127,30991,Rodrigo Palacio,152999,2/5/1982 0:00,175.26,154,34
9128,667962,Rodrigo Pinho,229683,5/30/1991 0:00,185.42,174,31
9129,71324,Rodrigo Rojas,198138,4/9/1988 0:00,180.34,170,28
9130,45311,Rodrigo Silva,175813,6/15/1983 0:00,182.88,157,34
9131,27695,Rodrigo Taddei,149231,3/6/1980 0:00,177.8,176,26
9132,193869,Rodrigo,198329,3/6/1991 0:00,180.34,170,26
9133,289257,Rodrigo,198055,6/20/1989 0:00,187.96,181,20
9134,503149,Rodrigue Casimir Ninga,231041,5/17/1993 0:00,182.88,165,33
9135,22514,Rodrigues Saulo,163033,2/18/1982 0:00,175.26,172,34
9136,14487,Roei Dayan,150231,9/19/1984 0:00,185.42,176,35
9137,26588,Roel Brouwers,138532,11/28/1981 0:00,193.04,181,33
