id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A
3575,1729,1729,2012/2013,4,9/15/2012 0:00,1228346,10172,8455,0,0,4.5,3.5,1.83
3576,1729,1729,2012/2013,4,9/16/2012 0:00,1228349,9798,8586,1,3,3.75,3.5,2
3577,1729,1729,2012/2013,4,9/15/2012 0:00,1228351,10194,8456,1,1,5,3.6,1.73
3578,1729,1729,2012/2013,4,9/15/2012 0:00,1228357,8472,8650,1,1,3.4,3.3,2.2
3579,1729,1729,2012/2013,5,9/22/2012 0:00,1228367,8455,10194,1,0,1.36,4.75,9
3580,1729,1729,2012/2013,5,9/23/2012 0:00,1228368,8650,10260,1,2,2.7,3.3,2.63
3581,1729,1729,2012/2013,5,9/23/2012 0:00,1228369,8456,9825,1,1,1.75,3.6,4.75
3582,1729,1729,2012/2013,5,9/23/2012 0:00,1228372,10261,9850,1,0,1.8,3.6,4.5
3583,1729,1729,2012/2013,5,9/22/2012 0:00,1228377,8466,10252,4,1,2.4,3.3,3
3584,1729,1729,2012/2013,5,9/22/2012 0:00,1228380,10003,8668,0,3,3,3.3,2.4
3585,1729,1729,2012/2013,5,9/23/2012 0:00,1228383,8586,10172,2,1,1.44,4.33,7.5
3586,1729,1729,2012/2013,5,9/22/2012 0:00,1228388,8659,9798,1,0,1.73,3.75,4.75
3587,1729,1729,2012/2013,5,9/22/2012 0:00,1228390,8654,8472,1,1,2.1,3.3,3.6
3588,1729,1729,2012/2013,5,9/22/2012 0:00,1228391,8528,9879,1,2,2.4,3.3,3
3589,1729,1729,2012/2013,6,9/29/2012 0:00,1228402,9825,8455,1,2,2.1,3.4,3.5
3590,1729,1729,2012/2013,6,9/30/2012 0:00,1228405,10252,8659,1,1,2.4,3.3,3
3591,1729,1729,2012/2013,6,9/29/2012 0:00,1228407,8668,8466,3,1,1.4,4.75,8
3592,1729,1729,2012/2013,6,9/29/2012 0:00,1228415,9879,8456,1,2,4.33,3.6,1.83
3593,1729,1729,2012/2013,6,9/29/2012 0:00,1228445,10260,8586,2,3,1.57,4,6
3594,1729,1729,2012/2013,6,9/29/2012 0:00,1228469,9850,8650,2,5,4.75,3.75,1.73
3595,1729,1729,2012/2013,6,10/1/2012 0:00,1228491,10172,8654,1,2,2.05,3.4,3.75
3596,1729,1729,2012/2013,6,9/29/2012 0:00,1228519,9798,10261,2,2,2.88,3.3,2.5
3597,1729,1729,2012/2013,6,9/29/2012 0:00,1228544,10194,10003,2,0,1.91,3.4,4.2
3598,1729,1729,2012/2013,6,9/29/2012 0:00,1228570,8472,8528,1,0,2,3.4,3.8
3599,1729,1729,2012/2013,7,10/6/2012 0:00,1229162,8455,9850,4,1,1.22,6.5,12
3600,1729,1729,2012/2013,7,10/7/2012 0:00,1229163,8650,10194,0,0,1.44,4.33,7.5
3601,1729,1729,2012/2013,7,10/6/2012 0:00,1229164,8456,8472,3,0,1.29,5.5,11
3602,1729,1729,2012/2013,7,10/7/2012 0:00,1229165,10261,10260,0,3,4.2,3.75,1.83
3603,1729,1729,2012/2013,7,10/7/2012 0:00,1229167,8466,9879,2,2,2.75,3.3,2.6
3604,1729,1729,2012/2013,7,10/6/2012 0:00,1229168,10003,9798,2,2,1.91,3.6,4
3605,1729,1729,2012/2013,7,10/7/2012 0:00,1229169,8586,10252,2,0,1.44,4.33,7.5
3606,1729,1729,2012/2013,7,10/6/2012 0:00,1229170,8659,10172,3,2,1.83,3.75,4.2
3607,1729,1729,2012/2013,7,10/6/2012 0:00,1229171,8654,9825,1,3,4,3.6,1.91
3608,1729,1729,2012/2013,7,10/6/2012 0:00,1229172,8528,8668,2,2,4.2,3.4,1.91
3609,1729,1729,2012/2013,8,10/20/2012 0:00,1229174,9879,10252,1,0,1.8,3.6,4.5
3610,1729,1729,2012/2013,8,10/20/2012 0:00,1229175,8650,9798,1,0,1.33,5,10
3611,1729,1729,2012/2013,8,10/20/2012 0:00,1229176,10260,10194,4,2,1.29,5.5,11
3612,1729,1729,2012/2013,8,10/20/2012 0:00,1229177,9850,9825,1,0,6,4.2,1.53
3613,1729,1729,2012/2013,8,10/21/2012 0:00,1229178,10172,8668,1,1,3.25,3.4,2.2
3614,1729,1729,2012/2013,8,10/21/2012 0:00,1229179,8472,10261,1,1,2.5,3.3,2.88
3615,1729,1729,2012/2013,8,10/20/2012 0:00,1229180,10003,8528,2,1,2.1,3.4,3.5
3616,1729,1729,2012/2013,8,10/20/2012 0:00,1229181,8586,8455,2,4,2.5,3.4,2.75
3617,1729,1729,2012/2013,8,10/20/2012 0:00,1229182,8659,8456,1,2,5,3.75,1.7
3618,1729,1729,2012/2013,8,10/20/2012 0:00,1229184,8654,8466,4,1,1.83,3.75,4.2
3619,1729,1729,2012/2013,9,10/27/2012 0:00,1229185,9825,10172,1,0,1.36,5,8.5
3620,1729,1729,2012/2013,9,10/27/2012 0:00,1229186,10252,9850,1,1,2,3.5,3.75
3621,1729,1729,2012/2013,9,10/28/2012 0:00,1229187,8455,10260,2,3,2.4,3.4,2.9
3622,1729,1729,2012/2013,9,10/28/2012 0:00,1229189,8668,8650,2,2,2.6,3.3,2.75
3623,1729,1729,2012/2013,9,10/27/2012 0:00,1229190,8456,10003,1,0,1.22,6,15
3624,1729,1729,2012/2013,9,10/28/2012 0:00,1229191,10261,8659,2,1,2,3.5,3.75
3625,1729,1729,2012/2013,9,10/27/2012 0:00,1229192,9798,9879,3,3,2.75,3.4,2.5
3626,1729,1729,2012/2013,9,10/28/2012 0:00,1229193,8466,8586,1,2,4.2,3.75,1.83
3627,1729,1729,2012/2013,9,10/27/2012 0:00,1229194,10194,8472,0,0,1.95,3.3,4.2
3628,1729,1729,2012/2013,9,10/27/2012 0:00,1229195,8528,8654,2,1,2.25,3.4,3.2
3629,1729,1729,2013/2014,1,8/17/2013 0:00,1474058,9825,10252,1,3,1.44,4.75,8
3630,1729,1729,2013/2014,1,8/18/2013 0:00,1474059,8455,8667,2,0,1.2,7,21
3631,1729,1729,2013/2014,1,8/18/2013 0:00,1474061,9826,8586,0,1,4.75,3.75,1.83
3632,1729,1729,2013/2014,1,8/17/2013 0:00,1474065,8650,10194,1,0,1.4,5,9.5
3633,1729,1729,2013/2014,1,8/19/2013 0:00,1474068,8456,10261,4,0,1.33,5.5,11
3634,1729,1729,2013/2014,1,8/17/2013 0:00,1474070,9850,8668,2,2,3.2,3.4,2.4
3635,1729,1729,2013/2014,1,8/17/2013 0:00,1474077,8472,9879,0,1,2.3,3.4,3.4
3636,1729,1729,2013/2014,1,8/17/2013 0:00,1474079,10003,10260,1,4,4.2,3.5,2
3637,1729,1729,2013/2014,1,8/17/2013 0:00,1474083,8659,8466,0,1,2.4,3.4,3.2
3638,1729,1729,2013/2014,1,8/17/2013 0:00,1474085,8654,8344,2,0,2,3.6,4
3639,1729,1729,2013/2014,10,11/2/2013 0:00,1474327,9825,8650,2,0,2.3,3.5,3.3
3640,1729,1729,2013/2014,10,11/3/2013 0:00,1474329,8344,10003,1,0,3.4,3.4,2.3
3641,1729,1729,2013/2014,10,11/3/2013 0:00,1474330,8668,8586,0,0,2.5,3.4,3
3642,1729,1729,2013/2014,10,11/2/2013 0:00,1474332,9879,10260,1,3,6.5,4.2,1.57
3643,1729,1729,2013/2014,10,11/2/2013 0:00,1474334,8667,8472,1,0,2.15,3.4,3.8
3644,1729,1729,2013/2014,10,11/2/2013 0:00,1474337,8456,9850,7,0,1.2,7.5,18
3645,1729,1729,2013/2014,10,11/2/2013 0:00,1474339,10261,8455,2,0,6,4.2,1.62
3646,1729,1729,2013/2014,10,11/2/2013 0:00,1474342,10194,8466,1,1,3.3,3.3,2.4
3647,1729,1729,2013/2014,10,11/2/2013 0:00,1474345,8659,9826,2,0,1.55,4.2,7
3648,1729,1729,2013/2014,10,11/2/2013 0:00,1474350,8654,10252,0,0,2.25,3.5,3.4
3649,1729,1729,2013/2014,11,11/9/2013 0:00,1474356,10252,8344,2,0,2,3.5,4.2
3650,1729,1729,2013/2014,11,11/9/2013 0:00,1474361,8455,8659,2,2,1.29,6,12
3651,1729,1729,2013/2014,11,11/9/2013 0:00,1474364,9826,8668,0,0,6.5,4,1.62
3652,1729,1729,2013/2014,11,11/9/2013 0:00,1474366,8650,9879,4,0,1.25,6.5,15
3653,1729,1729,2013/2014,11,11/10/2013 0:00,1474368,10260,9825,1,0,2.35,3.5,3.2
3654,1729,1729,2013/2014,11,11/9/2013 0:00,1474371,9850,8654,3,1,2.63,3.3,2.9
3655,1729,1729,2013/2014,11,11/9/2013 0:00,1474372,8466,8667,4,1,1.62,3.8,7
3656,1729,1729,2013/2014,11,11/10/2013 0:00,1474373,8472,8456,1,0,9,5,1.4
3657,1729,1729,2013/2014,11,11/10/2013 0:00,1474375,10003,10194,3,3,2,3.4,4.33
3658,1729,1729,2013/2014,11,11/10/2013 0:00,1474378,8586,10261,0,1,1.57,4.33,6.5
3659,1729,1729,2013/2014,12,11/23/2013 0:00,1474384,9825,8466,2,0,1.62,4.2,6
3660,1729,1729,2013/2014,12,11/24/2013 0:00,1474387,8344,10260,2,2,6,4,1.65
3661,1729,1729,2013/2014,12,11/23/2013 0:00,1474391,8668,8650,3,3,3,3.4,2.5
3662,1729,1729,2013/2014,12,11/23/2013 0:00,1474394,9879,10003,1,2,3.3,3.3,2.38
3663,1729,1729,2013/2014,12,11/23/2013 0:00,1474395,8667,9826,0,1,1.85,3.5,5
3664,1729,1729,2013/2014,12,11/24/2013 0:00,1474399,8456,8586,6,0,1.7,4,5.5
3665,1729,1729,2013/2014,12,11/23/2013 0:00,1474402,10261,9850,2,1,1.8,3.8,4.75
3666,1729,1729,2013/2014,12,11/23/2013 0:00,1474405,10194,8472,2,0,2.15,3.3,3.9
3667,1729,1729,2013/2014,12,11/25/2013 0:00,1474406,8659,10252,2,2,2.15,3.4,3.8
3668,1729,1729,2013/2014,12,11/23/2013 0:00,1474408,8654,8455,0,3,6,4.2,1.62
3669,1729,1729,2013/2014,13,11/30/2013 0:00,1474413,10252,8472,0,0,2,3.4,4.33
3670,1729,1729,2013/2014,13,11/30/2013 0:00,1474415,8344,9825,0,3,6.5,4,1.62
3671,1729,1729,2013/2014,13,12/1/2013 0:00,1474418,8455,8466,3,1,1.57,4.2,6.5
3672,1729,1729,2013/2014,13,11/30/2013 0:00,1474420,8668,10194,4,0,1.62,4,6.25
3673,1729,1729,2013/2014,13,12/1/2013 0:00,1474422,8667,8650,3,1,6.5,4,1.62
3674,1729,1729,2013/2014,13,12/1/2013 0:00,1474424,8456,10003,3,0,1.29,6,13
3675,1729,1729,2013/2014,13,11/30/2013 0:00,1474427,10261,8659,2,1,2.05,3.5,4
3676,1729,1729,2013/2014,13,11/30/2013 0:00,1474429,9850,9826,1,0,2,3.4,4.33
3677,1729,1729,2013/2014,13,12/1/2013 0:00,1474430,8586,10260,2,2,2.8,3.5,2.63
3678,1729,1729,2013/2014,13,11/30/2013 0:00,1474434,8654,9879,3,0,1.91,3.5,4.6
3679,1729,1729,2013/2014,14,12/4/2013 0:00,1474442,9825,8667,2,0,1.2,7.5,17
3680,1729,1729,2013/2014,14,12/4/2013 0:00,1474455,8650,9850,5,1,1.29,6,12
3681,1729,1729,2013/2014,14,12/4/2013 0:00,1474459,10260,8668,0,1,1.73,3.75,5.5
3682,1729,1729,2013/2014,14,12/4/2013 0:00,1474464,8466,10252,2,3,1.7,3.8,5.75
3683,1729,1729,2013/2014,14,12/4/2013 0:00,1474465,10194,8344,0,0,2.1,3.4,4
3684,1729,1729,2013/2014,14,12/4/2013 0:00,1474470,8472,8455,3,4,6.5,4.33,1.55
3685,1729,1729,2013/2014,14,12/4/2013 0:00,1474474,10003,10261,3,0,2.2,3.5,3.5
3686,1729,1729,2013/2014,14,12/4/2013 0:00,1474476,8659,8456,2,3,6,4.2,1.62
3687,1729,1729,2013/2014,14,12/4/2013 0:00,1474492,9879,8586,1,2,5.8,3.9,1.67
3688,1729,1729,2013/2014,14,12/3/2013 0:00,1474905,9826,8654,1,0,3.25,3.3,2.4
3689,1729,1729,2013/2014,15,12/8/2013 0:00,1474503,9825,8668,1,1,1.7,3.8,5.75
3690,1729,1729,2013/2014,15,12/7/2013 0:00,1474506,9826,8344,2,0,2.8,3.3,2.75
3691,1729,1729,2013/2014,15,12/8/2013 0:00,1474509,9879,10252,2,0,2.75,3.3,2.8
3692,1729,1729,2013/2014,15,12/7/2013 0:00,1474511,8650,8654,4,1,1.29,6,12
3693,1729,1729,2013/2014,15,12/7/2013 0:00,1474518,10260,10261,0,1,1.53,4.33,7
3694,1729,1729,2013/2014,15,12/7/2013 0:00,1474520,8466,8456,1,1,5.25,3.8,1.75
3695,1729,1729,2013/2014,15,12/7/2013 0:00,1474521,10194,8455,3,2,6.5,4.2,1.57
3696,1729,1729,2013/2014,15,12/7/2013 0:00,1474522,8472,8586,1,2,4.5,3.6,1.91
3697,1729,1729,2013/2014,15,12/9/2013 0:00,1474524,10003,8667,1,1,1.75,3.75,5.5
3698,1729,1729,2013/2014,15,12/7/2013 0:00,1474527,8659,9850,0,2,1.8,3.75,5
3699,1729,1729,2013/2014,16,12/15/2013 0:00,1474533,10252,10260,0,3,5.25,3.8,1.75
3700,1729,1729,2013/2014,16,12/14/2013 0:00,1474535,8344,8659,1,0,2.63,3.4,2.88
3701,1729,1729,2013/2014,16,12/14/2013 0:00,1474537,8455,9826,2,1,1.18,8,19
3702,1729,1729,2013/2014,16,12/14/2013 0:00,1474550,8668,9879,4,1,1.36,5,10.5
3703,1729,1729,2013/2014,16,12/14/2013 0:00,1474552,8667,10194,0,0,2.3,3.3,3.5
3704,1729,1729,2013/2014,16,12/14/2013 0:00,1474553,8456,9825,6,3,1.83,3.75,4.75
3705,1729,1729,2013/2014,16,12/14/2013 0:00,1474554,10261,8466,1,1,2.4,3.4,3.2
3706,1729,1729,2013/2014,16,12/15/2013 0:00,1474556,9850,10003,1,1,2.88,3.3,2.7
3707,1729,1729,2013/2014,16,12/15/2013 0:00,1474560,8586,8650,0,5,2.5,3.4,3
3708,1729,1729,2013/2014,16,12/14/2013 0:00,1474563,8654,8472,0,0,1.95,3.6,4.33
3709,1729,1729,2013/2014,17,12/23/2013 0:00,1474570,9825,8455,0,0,2.38,3.4,3.25
3710,1729,1729,2013/2014,17,12/21/2013 0:00,1474571,9826,10261,0,3,3.25,3.4,2.38
3711,1729,1729,2013/2014,17,12/21/2013 0:00,1474573,9879,8456,2,4,9.5,5.25,1.36
3712,1729,1729,2013/2014,17,12/21/2013 0:00,1474575,8650,8344,3,1,1.2,7.5,16
3713,1729,1729,2013/2014,17,12/21/2013 0:00,1474576,10260,8654,3,1,1.36,5.25,10
3714,1729,1729,2013/2014,17,12/22/2013 0:00,1474577,8466,8586,2,3,2.55,3.3,3
3715,1729,1729,2013/2014,17,12/21/2013 0:00,1474578,10194,10252,2,1,2.3,3.25,3.5
3716,1729,1729,2013/2014,17,12/21/2013 0:00,1474580,8472,9850,0,0,2.05,3.5,4
3717,1729,1729,2013/2014,17,12/22/2013 0:00,1474583,10003,8668,1,2,3,3.4,2.5
3718,1729,1729,2013/2014,17,12/21/2013 0:00,1474585,8659,8667,1,1,1.95,3.5,4.5
3719,1729,1729,2013/2014,18,12/26/2013 0:00,1474597,10252,9826,0,1,1.91,3.5,4.5
3720,1729,1729,2013/2014,18,12/26/2013 0:00,1474600,8344,8466,0,3,3.3,3.3,2.38
3721,1729,1729,2013/2014,18,12/26/2013 0:00,1474604,8455,10003,1,0,1.33,5.5,10
3722,1729,1729,2013/2014,18,12/26/2013 0:00,1474607,8668,8472,0,1,1.36,5.25,9.5
3723,1729,1729,2013/2014,18,12/26/2013 0:00,1474610,8667,10260,2,3,7,4.2,1.55
3724,1729,1729,2013/2014,18,12/26/2013 0:00,1474613,8456,8650,2,1,1.75,4.2,4.6
3725,1729,1729,2013/2014,18,12/26/2013 0:00,1474615,10261,10194,5,1,1.75,3.8,5.25
3726,1729,1729,2013/2014,18,12/26/2013 0:00,1474618,9850,9879,1,2,2.05,3.5,4
3727,1729,1729,2013/2014,18,12/26/2013 0:00,1474624,8586,8659,1,1,1.53,4.33,7
3728,1729,1729,2013/2014,18,12/26/2013 0:00,1474626,8654,9825,1,3,6.5,4,1.62
3729,1729,1729,2013/2014,19,12/28/2013 0:00,1474640,10252,10003,1,1,3,3.3,2.55
3730,1729,1729,2013/2014,19,12/28/2013 0:00,1474642,8344,8472,2,2,2.38,3.25,3.4
3731,1729,1729,2013/2014,19,12/29/2013 0:00,1474644,8455,8650,2,1,2.2,3.5,3.5
3732,1729,1729,2013/2014,19,12/29/2013 0:00,1474648,8668,8466,2,1,1.83,3.7,4.75
3733,1729,1729,2013/2014,19,12/28/2013 0:00,1474652,8667,9879,6,0,2.05,3.4,4.1
3734,1729,1729,2013/2014,19,12/28/2013 0:00,1474654,8456,9826,1,0,1.13,9.5,29
3735,1729,1729,2013/2014,19,12/29/2013 0:00,1474656,10261,9825,0,1,4,3.7,2
3736,1729,1729,2013/2014,19,12/28/2013 0:00,1474659,9850,10260,0,1,6.5,4.2,1.57
3737,1729,1729,2013/2014,19,12/29/2013 0:00,1474663,8586,10194,3,0,1.44,4.33,8
3738,1729,1729,2013/2014,19,12/28/2013 0:00,1474666,8654,8659,3,3,2.38,3.4,3.25
3739,1729,1729,2013/2014,2,8/24/2013 0:00,1474125,10252,8650,0,1,4,3.75,1.95
3740,1729,1729,2013/2014,2,8/25/2013 0:00,1474126,8344,8456,3,2,8.5,4.75,1.44
3741,1729,1729,2013/2014,2,8/24/2013 0:00,1474127,8668,8659,0,0,1.57,4.33,6.5
3742,1729,1729,2013/2014,2,8/24/2013 0:00,1474128,9879,9825,1,3,3.8,3.5,2.1
3743,1729,1729,2013/2014,2,8/24/2013 0:00,1474130,8667,9850,1,0,2.45,3.4,3.1
3744,1729,1729,2013/2014,2,8/26/2013 0:00,1474133,10260,8455,0,0,2.45,3.4,3.1
3745,1729,1729,2013/2014,2,8/24/2013 0:00,1474136,10261,8654,0,0,2.3,3.4,3.4
3746,1729,1729,2013/2014,2,8/24/2013 0:00,1474138,8466,8472,1,1,1.73,3.8,5.5
3747,1729,1729,2013/2014,2,8/24/2013 0:00,1474142,10194,9826,2,1,1.83,3.6,5
3748,1729,1729,2013/2014,2,8/25/2013 0:00,1474147,8586,10003,1,0,1.62,4,6.5
3749,1729,1729,2013/2014,20,1/1/2014 0:00,1474676,9825,8344,2,0,1.29,6,13
3750,1729,1729,2013/2014,20,1/1/2014 0:00,1474680,9826,9850,1,1,2.38,3.3,3.3
3751,1729,1729,2013/2014,20,1/1/2014 0:00,1474689,9879,8654,2,1,2.5,3.3,3.1
3752,1729,1729,2013/2014,20,1/1/2014 0:00,1474692,8650,8667,2,0,1.3,6,11
3753,1729,1729,2013/2014,20,1/1/2014 0:00,1474698,10260,8586,1,2,1.8,3.8,4.75
3754,1729,1729,2013/2014,20,1/1/2014 0:00,1474701,8466,8455,0,3,4,3.5,2.05
3755,1729,1729,2013/2014,20,1/1/2014 0:00,1474705,10194,8668,1,1,4,3.3,2.1
3756,1729,1729,2013/2014,20,1/1/2014 0:00,1474709,8472,10252,0,1,2.15,3.4,3.75
3757,1729,1729,2013/2014,20,1/1/2014 0:00,1474723,10003,8456,2,3,5.75,4.25,1.62
3758,1729,1729,2013/2014,20,1/1/2014 0:00,1474738,8659,10261,1,0,2.6,3.4,2.88
3759,1729,1729,2013/2014,21,1/13/2014 0:00,1474906,10252,9825,1,2,6,4.2,1.62
3760,1729,1729,2013/2014,21,1/11/2014 0:00,1474907,8344,8654,0,2,2,3.5,4.1
3761,1729,1729,2013/2014,21,1/11/2014 0:00,1474908,8668,9850,2,0,1.4,5,9
3762,1729,1729,2013/2014,21,1/11/2014 0:00,1474909,9879,8472,1,4,2.2,3.3,3.75
3763,1729,1729,2013/2014,21,1/11/2014 0:00,1474911,8667,8455,0,2,6.5,4,1.6
3764,1729,1729,2013/2014,21,1/11/2014 0:00,1474912,10260,10003,2,0,1.57,4,7
3765,1729,1729,2013/2014,21,1/12/2014 0:00,1474913,10261,8456,0,2,5.25,4,1.7
3766,1729,1729,2013/2014,21,1/11/2014 0:00,1474918,8466,8659,1,0,1.83,3.7,4.75
3767,1729,1729,2013/2014,21,1/12/2014 0:00,1474920,10194,8650,3,5,5.75,4,1.67
3768,1729,1729,2013/2014,21,1/11/2014 0:00,1474921,8586,9826,2,0,1.36,5,10
3769,1729,1729,2013/2014,22,1/18/2014 0:00,1474922,9825,9879,2,0,1.22,7,15
3770,1729,1729,2013/2014,22,1/19/2014 0:00,1474923,8455,10260,3,1,1.73,3.8,5.5
3771,1729,1729,2013/2014,22,1/18/2014 0:00,1474924,9826,10194,1,0,2.35,3.2,3.5
3772,1729,1729,2013/2014,22,1/18/2014 0:00,1474925,8650,10252,2,2,1.22,7,15
3773,1729,1729,2013/2014,22,1/18/2014 0:00,1474928,8456,8344,4,2,1.13,11,23
3774,1729,1729,2013/2014,22,1/18/2014 0:00,1474929,9850,8667,1,0,2.4,3.3,3.25
3775,1729,1729,2013/2014,22,1/18/2014 0:00,1474930,8472,8466,2,2,3.2,3.3,2.45
3776,1729,1729,2013/2014,22,1/19/2014 0:00,1474931,10003,8586,1,3,3.25,3.4,2.38
3777,1729,1729,2013/2014,22,1/20/2014 0:00,1474932,8659,8668,1,1,3.5,3.4,2.25
3778,1729,1729,2013/2014,22,1/18/2014 0:00,1474933,8654,10261,1,3,3,3.4,2.5
3779,1729,1729,2013/2014,23,1/29/2014 0:00,1474934,10252,8659,4,3,2.6,3.3,3
3780,1729,1729,2013/2014,23,1/28/2014 0:00,1474935,9826,8667,1,0,2.5,3.2,3.2
3781,1729,1729,2013/2014,23,1/28/2014 0:00,1474936,8650,8668,4,0,1.83,3.9,4.5
3782,1729,1729,2013/2014,23,1/28/2014 0:00,1474937,10260,8344,2,0,1.25,6.5,15
3783,1729,1729,2013/2014,23,1/28/2014 0:00,1474938,9850,10261,0,0,2.7,3.4,2.8
3784,1729,1729,2013/2014,23,1/28/2014 0:00,1474940,8466,9825,2,2,4.33,3.5,1.95
3785,1729,1729,2013/2014,23,1/29/2014 0:00,1474942,8472,10194,1,0,2.1,3.4,3.9
3786,1729,1729,2013/2014,23,1/28/2014 0:00,1474943,10003,9879,2,0,1.75,3.75,5.25
3787,1729,1729,2013/2014,23,1/29/2014 0:00,1474944,8455,8654,0,0,1.18,8,19
3788,1729,1729,2013/2014,23,1/29/2014 0:00,1474945,8586,8456,1,5,3.75,3.75,2.05
3789,1729,1729,2013/2014,24,2/2/2014 0:00,1474946,9825,9826,2,0,1.22,7,16
3790,1729,1729,2013/2014,24,2/1/2014 0:00,1474947,8344,9850,2,1,2.3,3.4,3.4
3791,1729,1729,2013/2014,24,2/1/2014 0:00,1474948,8668,10252,2,1,1.53,4.33,7
3792,1729,1729,2013/2014,24,2/1/2014 0:00,1474949,9879,8466,0,3,3.6,3.4,2.2
3793,1729,1729,2013/2014,24,2/1/2014 0:00,1474951,8667,8586,1,1,4,3.5,2.05
3794,1729,1729,2013/2014,24,2/3/2014 0:00,1474952,8456,8455,0,1,1.85,3.8,4.5
3795,1729,1729,2013/2014,24,2/1/2014 0:00,1474953,10261,8472,0,3,1.95,3.5,4.33
3796,1729,1729,2013/2014,24,2/1/2014 0:00,1474954,10194,10260,2,1,7,4,1.57
3797,1729,1729,2013/2014,24,2/2/2014 0:00,1474955,8659,8650,1,1,5.75,4.33,1.62
3798,1729,1729,2013/2014,24,2/1/2014 0:00,1474956,8654,10003,2,0,2.9,3.4,2.6
3799,1729,1729,2013/2014,25,2/8/2014 0:00,1474450,9826,8659,3,1,2.6,3.3,3
3800,1729,1729,2013/2014,25,2/8/2014 0:00,1474958,10252,8654,0,2,2.1,3.5,3.8
3801,1729,1729,2013/2014,25,2/8/2014 0:00,1474959,8455,10261,3,0,1.25,6.25,15
3802,1729,1729,2013/2014,25,2/8/2014 0:00,1474961,8650,9825,5,1,2.2,3.6,3.4
3803,1729,1729,2013/2014,25,2/9/2014 0:00,1474962,10260,9879,2,2,1.2,7,19
3804,1729,1729,2013/2014,25,2/8/2014 0:00,1474963,9850,8456,0,0,9,5.5,1.36
3805,1729,1729,2013/2014,25,2/8/2014 0:00,1474964,8466,10194,2,2,1.55,4,7.5
3806,1729,1729,2013/2014,25,2/8/2014 0:00,1474965,8472,8667,0,2,2.15,3.4,3.8
3807,1729,1729,2013/2014,25,2/8/2014 0:00,1474966,10003,8344,3,0,1.85,3.6,4.75
3808,1729,1729,2013/2014,25,2/9/2014 0:00,1474967,8586,8668,1,0,2.1,3.5,3.75
3809,1729,1729,2013/2014,26,2/12/2014 0:00,1474968,9825,10260,0,0,2.15,3.5,3.6
3810,1729,1729,2013/2014,26,2/11/2014 0:00,1474969,8344,10252,0,0,2.5,3.4,3
3811,1729,1729,2013/2014,26,2/11/2014 0:00,1474970,8667,8466,0,1,3,3.25,2.6
3812,1729,1729,2013/2014,26,2/12/2014 0:00,1474972,10194,10003,1,1,2.7,3.25,2.9
3813,1729,1729,2013/2014,26,2/11/2014 0:00,1474973,8659,8455,1,1,7.5,4.5,1.5
3814,1729,1729,2013/2014,26,2/11/2014 0:00,1474974,8654,9850,2,0,2.05,3.5,4
3815,1729,1729,2013/2014,26,4/16/2014 0:00,1474975,8668,9826,2,3,1.4,4.75,10
3816,1729,1729,2013/2014,26,2/12/2014 0:00,1474976,9879,8650,2,3,8,5.25,1.4
3817,1729,1729,2013/2014,26,4/16/2014 0:00,1474977,8456,8472,2,2,1.17,9,17
3818,1729,1729,2013/2014,26,2/12/2014 0:00,1474978,10261,8586,0,4,3.3,3.5,2.3
3819,1729,1729,2013/2014,27,2/22/2014 0:00,1474979,9825,8472,4,1,1.33,5.5,11
3820,1729,1729,2013/2014,27,2/22/2014 0:00,1474981,8344,8667,0,4,2.75,3.2,2.88
3821,1729,1729,2013/2014,27,2/22/2014 0:00,1474982,8455,8668,1,0,1.57,4,7
3822,1729,1729,2013/2014,27,2/22/2014 0:00,1474984,9826,10260,0,2,6.5,4,1.6
3823,1729,1729,2013/2014,27,2/23/2014 0:00,1474985,8650,10003,4,3,1.3,5.75,12
3824,1729,1729,2013/2014,27,2/22/2014 0:00,1474986,8456,10194,1,0,1.18,8,19
3825,1729,1729,2013/2014,27,2/23/2014 0:00,1474987,10261,10252,1,0,2.1,3.4,3.9
3826,1729,1729,2013/2014,27,2/23/2014 0:00,1474988,9850,8586,1,0,3.8,3.5,2.1
3827,1729,1729,2013/2014,27,2/22/2014 0:00,1474990,8659,9879,1,1,1.8,3.9,4.75
3828,1729,1729,2013/2014,27,2/22/2014 0:00,1474991,8654,8466,3,1,3.2,3.4,2.4
3829,1729,1729,2013/2014,28,3/2/2014 0:00,1474993,10252,9850,4,1,2.1,3.4,3.9
3830,1729,1729,2013/2014,28,3/1/2014 0:00,1474994,8668,8654,1,0,1.53,4.2,7.5
3831,1729,1729,2013/2014,28,3/1/2014 0:00,1474995,9879,8455,1,3,8,4.75,1.45
3832,1729,1729,2013/2014,28,3/1/2014 0:00,1474996,8667,10261,1,4,2.45,3.2,3.3
3833,1729,1729,2013/2014,28,3/25/2014 0:00,1474997,10260,8456,0,3,3.5,3.6,2.15
3834,1729,1729,2013/2014,28,3/1/2014 0:00,1474998,8466,8650,0,3,3.75,3.75,2.05
3835,1729,1729,2013/2014,28,3/1/2014 0:00,1474999,10194,9825,1,0,5.5,3.8,1.73
3836,1729,1729,2013/2014,28,5/7/2014 0:00,1475000,8472,8659,2,0,2.1,3.2,4.2
3837,1729,1729,2013/2014,28,3/2/2014 0:00,1475002,10003,9826,1,1,1.85,3.5,5
